timestamp,Solar
April 2, 2020 16-00,27.743486031928835
April 2, 2020 17-00,0.0
April 2, 2020 18-00,0.0
April 2, 2020 19-00,0.0
April 2, 2020 21-00,0.0
April 2, 2020 23-00,0.0
April 2, 2021 00-00,0.0
April 2, 2021 01-00,0.0
April 2, 2021 02-00,0.0
April 2, 2021 03-00,0.0
April 2, 2021 04-00,12.384422737507462
April 2, 2021 05-00,81.7719745845274
April 2, 2021 06-00,149.0588132149157
April 2, 2021 07-00,198.61338163663345
April 2, 2021 08-00,244.15997836699052
April 2, 2021 09-00,260.7645345847603
April 2, 2021 10-00,266.2876246118625
April 2, 2021 11-00,265.94915613357944
April 2, 2021 12-00,249.93570156118184
April 2, 2021 14-00,137.79554386388935
April 2, 2021 15-00,78.47955848308526
April 2, 2021 16-00,18.86449975697185
April 2, 2021 17-00,0.0
April 2, 2021 18-00,0.0
April 2, 2021 19-00,0.0
April 2, 2021 20-00,0.0
April 2, 2021 21-00,0.0
April 2, 2021 22-00,0.0
April 2, 2021 23-00,0.0
April 2, 2022 00-00,0.0
April 2, 2022 01-00,0.0
April 2, 2022 02-00,0.0
April 2, 2022 03-00,0.0
April 2, 2022 04-00,4.393790943642239
April 2, 2022 05-00,50.74769292406607
April 2, 2022 06-00,130.20726552810206
April 2, 2022 07-00,102.87838983303531
April 2, 2022 08-00,88.26888137954127
April 2, 2022 09-00,63.02527982534566
April 2, 2022 10-00,98.22100280655766
April 2, 2022 11-00,147.48673104048925
April 2, 2022 12-00,211.54080716140697
April 2, 2022 13-00,189.42178162453985
April 2, 2022 14-00,139.6195628152055
April 2, 2022 15-00,82.68454962797819
April 2, 2022 16-00,21.760736818180444
April 2, 2022 17-00,0.0
April 2, 2022 18-00,0.0
April 2, 2022 19-00,0.0
April 2, 2022 20-00,0.0
April 2, 2022 21-00,0.0
April 2, 2022 22-00,0.0
April 2, 2022 23-00,0.0
April 20, 2020 00-00,0.0
April 20, 2020 01-00,0.0
April 20, 2020 02-00,0.0
April 20, 2020 03-00,0.0
April 20, 2020 04-00,10.47001260676202
April 20, 2020 05-00,14.718924738364262
April 20, 2020 07-00,40.17292882738485
April 20, 2020 08-00,67.83806994226498
April 20, 2020 09-00,52.6786044370205
April 20, 2020 10-00,52.95088662270076
April 20, 2020 11-00,57.03109318956057
April 20, 2020 13-00,143.38274722125902
April 20, 2020 14-00,173.11281830932657
April 20, 2020 15-00,137.1896587519494
April 20, 2020 16-00,68.07631683963709
April 20, 2020 17-00,0.7148414949317918
April 20, 2020 18-00,0.0
April 20, 2020 19-00,0.0
April 20, 2020 20-00,0.0
April 20, 2020 21-00,0.0
April 20, 2020 22-00,0.0
April 20, 2020 23-00,0.0
April 20, 2021 00-00,0.0
April 20, 2021 01-00,0.0
April 20, 2021 02-00,0.0
April 20, 2021 03-00,0.0
April 20, 2021 04-00,11.044695702495597
April 20, 2021 05-00,76.71118137015154
April 20, 2021 06-00,95.704300103628
April 20, 2021 07-00,108.23494635913052
April 20, 2021 08-00,164.2801064030865
April 20, 2021 09-00,217.50091463536947
April 20, 2021 10-00,310.2905474312964
April 20, 2021 11-00,291.404878079381
April 20, 2021 12-00,192.60917860299784
April 20, 2021 13-00,170.34810573536282
April 20, 2021 14-00,192.87033230380712
April 20, 2021 15-00,119.3699886992442
April 20, 2021 16-00,58.55273540330657
April 20, 2021 17-00,0.4437447110329052
April 20, 2021 18-00,0.0
April 20, 2021 19-00,0.0
April 20, 2021 20-00,0.0
April 20, 2021 21-00,0.0
April 20, 2021 22-00,0.0
April 20, 2021 23-00,0.0
April 20, 2022 00-00,0.0
April 20, 2022 01-00,0.0
April 20, 2022 02-00,0.0
April 20, 2022 03-00,0.0
April 20, 2022 04-00,19.801751241525388
April 20, 2022 05-00,38.74258207802603
April 20, 2022 06-00,99.62717131139122
April 20, 2022 07-00,192.4185467708465
April 20, 2022 08-00,234.30632116413364
April 20, 2022 09-00,312.0236585903201
April 20, 2022 10-00,323.2945500810057
April 20, 2022 11-00,316.3867859865899
April 20, 2022 12-00,291.7256148101833
April 20, 2022 13-00,241.06238805278232
April 20, 2022 14-00,192.30904994279672
April 20, 2022 15-00,147.52961976020674
April 20, 2022 17-00,0.7717771414830399
April 20, 2022 18-00,0.0
April 20, 2022 19-00,0.0
April 20, 2022 20-00,0.0
April 20, 2022 21-00,0.0
April 20, 2022 22-00,0.0
April 20, 2022 23-00,0.0
April 21, 2020 00-00,0.0
April 21, 2020 01-00,0.0
April 21, 2020 04-00,68.37192004502923
April 21, 2020 05-00,173.20675523562875
April 21, 2020 06-00,234.29100178532053
April 21, 2020 07-00,280.58390703421094
April 21, 2020 09-00,313.0706976849717
April 21, 2020 10-00,321.5355152562594
April 21, 2020 11-00,269.5240935083803
April 21, 2020 12-00,231.95267118478523
April 21, 2020 14-00,201.31621614237497
April 21, 2020 15-00,148.3117263587605
April 21, 2020 16-00,82.83643131470326
April 21, 2020 17-00,1.503497814530519
April 21, 2020 18-00,0.0
April 21, 2020 19-00,0.0
April 21, 2020 20-00,0.0
April 21, 2020 21-00,0.0
April 21, 2020 22-00,0.0
April 21, 2020 23-00,0.0
April 21, 2021 00-00,0.0
April 21, 2021 01-00,0.0
April 21, 2021 02-00,0.0
April 21, 2021 03-00,0.4491437143511793
April 21, 2021 04-00,73.55350532533062
April 21, 2021 06-00,161.75917342669703
April 21, 2021 07-00,222.94946391430005
April 21, 2021 08-00,275.35268907281505
April 21, 2021 09-00,257.32044638866495
April 21, 2021 10-00,228.96877173708157
April 21, 2021 11-00,206.16804644065408
April 21, 2021 12-00,160.5589818040947
April 21, 2021 13-00,138.01336022800325
April 21, 2021 14-00,138.27423570164086
April 21, 2021 15-00,113.3706967320008
April 21, 2021 16-00,55.974433792615024
April 21, 2021 17-00,0.0
April 21, 2021 18-00,0.0
April 21, 2021 19-00,0.0
April 21, 2021 20-00,0.0
April 21, 2021 21-00,0.0
April 21, 2021 22-00,0.0
April 21, 2021 23-00,0.0
April 21, 2022 00-00,0.0
April 21, 2022 01-00,0.0
April 21, 2022 02-00,0.0
April 21, 2022 04-00,76.28575796308064
April 21, 2022 05-00,161.28420079044452
April 21, 2022 06-00,223.14804600324015
April 21, 2022 07-00,263.23297825474464
April 21, 2022 08-00,229.55079471766925
April 21, 2022 09-00,150.98965073074783
April 21, 2022 10-00,33.491906869285366
April 21, 2022 11-00,75.01971877020708
April 21, 2022 12-00,115.08788513350883
April 21, 2022 13-00,221.19950821379229
April 21, 2022 14-00,115.54390140633042
April 21, 2022 15-00,71.41683409350021
April 21, 2022 16-00,31.79556870250159
April 21, 2022 17-00,0.4559560332678932
April 21, 2022 18-00,0.0
April 21, 2022 19-00,0.0
April 21, 2022 20-00,0.0
April 21, 2022 21-00,0.0
April 21, 2022 22-00,0.0
April 21, 2022 23-00,0.0
April 22, 2020 00-00,0.0
April 22, 2020 01-00,0.0
April 22, 2020 02-00,0.0
April 22, 2020 03-00,2.0246101257645
April 22, 2020 04-00,82.58196237205544
April 22, 2020 05-00,172.86688390011832
April 22, 2020 06-00,235.7607397770732
April 22, 2020 07-00,281.4649112454171
April 22, 2020 08-00,270.0622939632523
April 22, 2020 09-00,233.31663047639285
April 22, 2020 10-00,318.9787994103989
April 22, 2020 11-00,314.3363633269894
April 22, 2020 12-00,289.38220806853286
April 22, 2020 13-00,258.1115099386627
April 22, 2020 14-00,212.4841674250061
April 22, 2020 15-00,154.87026325136154
April 22, 2020 16-00,86.09682851301507
April 22, 2020 17-00,1.6776750076748486
April 22, 2020 18-00,0.0
April 22, 2020 19-00,0.0
April 22, 2020 20-00,0.0
April 22, 2020 21-00,0.0
April 22, 2020 22-00,0.0
April 22, 2020 23-00,0.0
April 22, 2021 00-00,0.0
April 22, 2021 01-00,0.0
April 22, 2021 02-00,0.0
April 22, 2021 04-00,80.91882171762985
April 22, 2021 05-00,166.72652998434867
April 22, 2021 07-00,248.6438503966477
April 22, 2021 08-00,301.9635530767771
April 22, 2021 09-00,313.31293600590004
April 22, 2021 10-00,320.27394467882624
April 22, 2021 11-00,311.27438005953604
April 22, 2021 12-00,287.99405767848333
April 22, 2021 13-00,239.95112169726448
April 22, 2021 14-00,203.1185468349076
April 22, 2021 15-00,145.60833314622923
April 22, 2021 16-00,76.22390008480188
April 22, 2021 17-00,1.1375730097811478
April 22, 2021 18-00,0.0
April 22, 2021 19-00,0.0
April 22, 2021 20-00,0.0
April 22, 2021 21-00,0.0
April 22, 2021 22-00,0.0
April 22, 2021 23-00,0.0
April 22, 2022 00-00,0.0
April 22, 2022 01-00,0.0
April 22, 2022 02-00,0.0
April 22, 2022 03-00,1.0322744324223585
April 22, 2022 05-00,141.17025334225772
April 22, 2022 06-00,201.39273909182776
April 22, 2022 07-00,273.5496788327669
April 22, 2022 08-00,307.3069999508145
April 22, 2022 09-00,323.9823032352187
April 22, 2022 10-00,326.67258969805255
April 22, 2022 11-00,315.12635411311186
April 22, 2022 12-00,284.1532412861229
April 22, 2022 13-00,243.0567415557644
April 22, 2022 14-00,196.89015431202355
April 22, 2022 15-00,95.2158072594782
April 22, 2022 16-00,31.60779797764255
April 22, 2022 17-00,0.0
April 22, 2022 18-00,0.0
April 22, 2022 19-00,0.0
April 22, 2022 20-00,0.0
April 22, 2022 21-00,0.0
April 22, 2022 22-00,0.0
April 23, 2020 00-00,0.0
April 23, 2020 01-00,0.0
April 23, 2020 02-00,0.0
April 23, 2020 03-00,3.078713844886696
April 23, 2020 04-00,81.13614802181371
April 23, 2020 05-00,155.6834546757985
April 23, 2020 06-00,237.0410561638956
April 23, 2020 07-00,282.6687906644597
April 23, 2020 08-00,273.6768623424406
April 23, 2020 09-00,225.25492850885928
April 23, 2020 10-00,302.9223336578498
April 23, 2020 11-00,311.0080341713937
April 23, 2020 12-00,288.97271194804784
April 23, 2020 13-00,259.06003482200447
April 23, 2020 14-00,212.7002980840413
April 23, 2020 15-00,156.9645163731499
April 23, 2020 16-00,92.73176381932818
April 23, 2020 17-00,2.3220146920389104
April 23, 2020 18-00,0.0
April 23, 2020 19-00,0.0
April 23, 2020 20-00,0.0
April 23, 2020 21-00,0.0
April 23, 2020 22-00,0.0
April 23, 2020 23-00,0.0
April 23, 2021 00-00,0.0
April 23, 2021 01-00,0.0
April 23, 2021 02-00,0.0
April 23, 2021 03-00,2.1253276984419145
April 23, 2021 04-00,87.20561848644002
April 23, 2021 05-00,174.02048153843026
April 23, 2021 06-00,234.67424419062291
April 23, 2021 08-00,310.2447765992353
April 23, 2021 09-00,326.7052482057106
April 23, 2021 10-00,326.8488116762887
April 23, 2021 11-00,316.8606985746428
April 23, 2021 12-00,285.5743819930012
April 23, 2021 13-00,232.4572907679038
April 23, 2021 14-00,163.96471921618237
April 23, 2021 15-00,79.61831116250873
April 23, 2021 16-00,34.33214618620808
April 23, 2021 17-00,0.0
April 23, 2021 18-00,0.0
April 23, 2021 19-00,0.0
April 23, 2021 20-00,0.0
April 23, 2021 21-00,0.0
April 23, 2021 22-00,0.0
April 23, 2021 23-00,0.0
April 23, 2022 00-00,0.0
April 23, 2022 01-00,0.0
April 23, 2022 02-00,0.0
April 23, 2022 03-00,0.46822345856808
April 23, 2022 04-00,35.93994453245546
April 23, 2022 05-00,81.8807860319207
April 23, 2022 06-00,136.2453686769986
April 23, 2022 07-00,245.25772856985196
April 23, 2022 08-00,283.9570772242921
April 23, 2022 09-00,311.72762437834564
April 23, 2022 10-00,316.5886955033608
April 23, 2022 11-00,307.06621881503065
April 23, 2022 12-00,279.42735152980185
April 23, 2022 13-00,219.8886377875295
April 23, 2022 14-00,158.6578834199954
April 23, 2022 15-00,73.16179488082001
April 23, 2022 16-00,24.20199952822365
April 23, 2022 17-00,0.0
April 23, 2022 18-00,0.0
April 23, 2022 19-00,0.0
April 23, 2022 20-00,0.0
April 23, 2022 21-00,0.0
April 23, 2022 22-00,0.0
April 23, 2022 23-00,0.0
April 24, 2020 00-00,0.0
April 24, 2020 01-00,0.0
April 24, 2020 02-00,0.0
April 24, 2020 03-00,4.058972401181227
April 24, 2020 04-00,99.04591273190044
April 24, 2020 05-00,182.78452575907008
April 24, 2020 06-00,241.28373229988867
April 24, 2020 07-00,285.5719279250674
April 24, 2020 08-00,315.7909067717231
April 24, 2020 09-00,331.73037520837727
April 24, 2020 10-00,335.05109220220686
April 24, 2020 11-00,324.18992829343534
April 24, 2020 12-00,299.82954220562226
April 24, 2020 13-00,262.8511018404289
April 24, 2020 14-00,215.88300007082336
April 24, 2020 15-00,159.32653542947168
April 24, 2020 16-00,93.09257105846169
April 24, 2020 17-00,2.3152289221811544
April 24, 2020 18-00,0.0
April 24, 2020 19-00,0.0
April 24, 2020 21-00,0.0
April 24, 2020 22-00,0.0
April 24, 2020 23-00,0.0
April 24, 2021 00-00,0.0
April 24, 2021 01-00,0.0
April 24, 2021 02-00,0.0
April 24, 2021 04-00,26.49766231160521
April 24, 2021 05-00,89.14765229756821
April 24, 2021 06-00,170.70499255396282
April 24, 2021 07-00,198.66854525564148
April 24, 2021 08-00,290.45538427128304
April 24, 2021 09-00,320.69808669934804
April 24, 2021 10-00,338.9411739284664
April 24, 2021 11-00,327.7972924610588
April 24, 2021 12-00,302.1071927691792
April 24, 2021 13-00,263.9831269206475
April 24, 2021 14-00,208.90612409177947
April 24, 2021 15-00,150.87673546523794
April 24, 2021 16-00,81.1201149302926
April 24, 2021 17-00,0.995696756130011
April 24, 2021 18-00,0.0
April 24, 2021 19-00,0.0
April 24, 2021 20-00,0.0
April 24, 2021 21-00,0.0
April 24, 2021 22-00,0.0
April 24, 2021 23-00,0.0
April 24, 2022 00-00,0.0
April 24, 2022 01-00,0.0
April 24, 2022 02-00,0.0
April 24, 2022 03-00,0.0
April 24, 2022 04-00,22.68931803816916
April 24, 2022 05-00,39.4375135414436
April 24, 2022 06-00,70.44201530408233
April 24, 2022 07-00,133.81510139003817
April 24, 2022 08-00,285.9115418674339
April 24, 2022 09-00,300.2257490168023
April 24, 2022 10-00,289.10307437783376
April 24, 2022 11-00,307.0032976311171
April 24, 2022 12-00,287.2272768664072
April 24, 2022 13-00,252.337910542089
April 24, 2022 14-00,206.47434146403924
April 24, 2022 15-00,150.57954768151774
April 24, 2022 16-00,83.07677047425238
April 24, 2022 17-00,1.8447439149501528
April 24, 2022 18-00,0.0
April 24, 2022 19-00,0.0
April 24, 2022 21-00,0.0
April 24, 2022 22-00,0.0
April 24, 2022 23-00,0.0
April 25, 2020 00-00,0.0
April 25, 2020 01-00,0.0
April 25, 2020 02-00,0.0
April 25, 2020 04-00,106.07869896351473
April 25, 2020 05-00,187.94700797182037
April 25, 2020 06-00,245.00299472316425
April 25, 2020 07-00,289.40231546915254
April 25, 2020 08-00,318.98456478742645
April 25, 2020 09-00,333.8414353647011
April 25, 2020 10-00,335.8308449924432
April 25, 2020 11-00,323.76927103027595
April 25, 2020 12-00,292.88867642724966
April 25, 2020 13-00,263.2923691145284
April 25, 2020 14-00,216.2258345881244
April 25, 2020 15-00,160.7665563619655
April 25, 2020 16-00,92.6646754534533
April 25, 2020 17-00,1.5369308600921274
April 25, 2020 18-00,0.0
April 25, 2020 19-00,0.0
April 25, 2020 20-00,0.0
April 25, 2020 21-00,0.0
April 25, 2020 22-00,0.0
April 25, 2020 23-00,0.0
April 25, 2021 00-00,0.0
April 25, 2021 01-00,0.0
April 25, 2021 02-00,0.0
April 25, 2021 03-00,0.4559560332678932
April 25, 2021 04-00,64.03558801063001
April 25, 2021 05-00,128.41820026647895
April 25, 2021 06-00,181.12470715689116
April 25, 2021 07-00,165.17907357678737
April 25, 2021 08-00,184.6353506276096
April 25, 2021 09-00,166.00652220984338
April 25, 2021 10-00,205.94857096497927
April 25, 2021 11-00,192.746127864352
April 25, 2021 12-00,175.54153371204413
April 25, 2021 13-00,144.4379241829465
April 25, 2021 14-00,92.20721186798316
April 25, 2021 15-00,75.1580215565226
April 25, 2021 16-00,22.053653822646623
April 25, 2021 17-00,0.0
April 25, 2021 18-00,0.0
April 25, 2021 19-00,0.0
April 25, 2021 20-00,0.0
April 25, 2021 21-00,0.0
April 25, 2021 22-00,0.0
April 25, 2022 00-00,0.0
April 25, 2022 01-00,0.0
April 25, 2022 02-00,0.0
April 25, 2022 03-00,1.5569906417709414
April 25, 2022 04-00,79.66350936453038
April 25, 2022 05-00,171.3238472050933
April 25, 2022 06-00,234.0213462072437
April 25, 2022 07-00,280.02671895585576
April 25, 2022 08-00,309.80506081158745
April 25, 2022 09-00,323.89345548320193
April 25, 2022 10-00,323.56682604863107
April 25, 2022 11-00,309.19486943135524
April 25, 2022 12-00,284.0882390341594
April 25, 2022 13-00,247.48043087640187
April 25, 2022 14-00,201.99860786631768
April 25, 2022 15-00,135.34872290767152
April 25, 2022 16-00,56.32057602774715
April 25, 2022 17-00,1.4763356116464674
April 25, 2022 18-00,0.0
April 25, 2022 19-00,0.0
April 25, 2022 20-00,0.0
April 25, 2022 21-00,0.0
April 25, 2022 22-00,0.0
April 25, 2022 23-00,0.0
April 26, 2020 00-00,0.0
April 26, 2020 01-00,0.0
April 26, 2020 02-00,0.0
April 26, 2020 03-00,4.893137578118865
April 26, 2020 04-00,77.60786643478433
April 26, 2020 05-00,135.99515604437102
April 26, 2020 06-00,200.2177615103868
April 26, 2020 07-00,273.3753407400649
April 26, 2020 08-00,317.0409741413744
April 26, 2020 09-00,325.8506863727608
April 26, 2020 10-00,335.2032759356336
April 26, 2020 11-00,308.1807225792838
April 26, 2020 12-00,295.0183808041319
April 26, 2020 13-00,219.2894992028067
April 26, 2020 14-00,170.53066010583686
April 26, 2020 15-00,126.72810178179628
April 26, 2020 16-00,46.81873799176953
April 26, 2020 17-00,1.539947091494763
April 26, 2020 18-00,0.0
April 26, 2020 19-00,0.0
April 26, 2020 20-00,0.0
April 26, 2020 21-00,0.0
April 26, 2020 22-00,0.0
April 26, 2020 23-00,0.0
April 26, 2021 00-00,0.0
April 26, 2021 01-00,0.0
April 26, 2021 02-00,0.0
April 26, 2021 03-00,0.4566736227833317
April 26, 2021 04-00,13.024314408682717
April 26, 2021 06-00,57.21377172758435
April 26, 2021 07-00,96.75376188114124
April 26, 2021 08-00,140.24472729700992
April 26, 2021 09-00,159.45801927545185
April 26, 2021 10-00,128.5959131373503
April 26, 2021 11-00,136.40363943791456
April 26, 2021 12-00,196.95519263637416
April 26, 2021 13-00,125.21187386473672
April 26, 2021 14-00,178.0063786560134
April 26, 2021 15-00,162.71956716810212
April 26, 2021 16-00,94.02508982170896
April 26, 2021 17-00,3.232825992149338
April 26, 2021 18-00,0.0
April 26, 2021 19-00,0.0
April 26, 2021 20-00,0.0
April 26, 2021 21-00,0.0
April 26, 2021 22-00,0.0
April 26, 2021 23-00,0.0
April 26, 2022 00-00,0.0
April 26, 2022 01-00,0.0
April 26, 2022 03-00,1.530032073276527
April 26, 2022 04-00,27.44526091486235
April 26, 2022 05-00,87.4843567238206
April 26, 2022 06-00,174.7820509744273
April 26, 2022 08-00,301.80458115844726
April 26, 2022 09-00,319.1946762514576
April 26, 2022 10-00,323.1086058117696
April 26, 2022 11-00,313.2319488398646
April 26, 2022 12-00,289.4765548474484
April 26, 2022 13-00,253.33049634807267
April 26, 2022 14-00,205.44928424190107
April 26, 2022 15-00,146.31447110283582
April 26, 2022 16-00,71.01396011833249
April 26, 2022 17-00,0.4204259850462269
April 26, 2022 18-00,0.0
April 26, 2022 19-00,0.0
April 26, 2022 20-00,0.0
April 26, 2022 21-00,0.0
April 26, 2022 22-00,0.0
April 26, 2022 23-00,0.0
April 27, 2020 00-00,0.0
April 27, 2020 01-00,0.0
April 27, 2020 02-00,0.0
April 27, 2020 03-00,1.5625714923942082
April 27, 2020 05-00,191.7145924016939
April 27, 2020 06-00,250.98586233558203
April 27, 2020 07-00,296.6637814483736
April 27, 2020 08-00,324.6301066875972
April 27, 2020 09-00,343.5857748931395
April 27, 2020 10-00,344.936855270988
April 27, 2020 11-00,331.9589638575658
April 27, 2020 12-00,298.4399442001128
April 27, 2020 13-00,250.55353571432715
April 27, 2020 14-00,168.0606174360475
April 27, 2020 15-00,77.56906503327727
April 27, 2020 16-00,45.03809627309053
April 27, 2020 17-00,1.5543088300593848
